Clean tweet,L,absPolarity,sentiment_polarity,sentiment_subjectivity,tweet,url,dont,im,still,even,day,call,way,say,didnt,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
3) Get drunk
4) Repeat",0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Getting drunk  cleaning my room ,True,0.5,-0.5,1.0,Getting drunk + cleaning my room 😸,0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 shut up Im fucking drunk because m o k a bought me drinks and godddd I hate you,True,0.65,-0.65,0.95,@DanshakuSenpai shut up I'm fucking drunk because m o k a bought me drinks and godddd I hate you,0,False,True,False,False,False,False,False,False,False,0.6456781640748862,0.19843040728394062,0.13050294787851352,-0.13325964965466358,0.0033508834851071166,-0.07329687643689801,0.026316174449478005,0.05302421295204513,0.006939708824856801,-3.347172306174546e-17,-1.0763785884525963e-17,4.487629634555489e-17,-3.9641329242837655e-17,-5.917242163865062e-17,-5.5142424033952254e-17,7.091655137111391e-17
If I took a shot for every time someone told me I was too tiny for my job Id be drunk at work every day,True,0.25,-0.25,0.75,If I took a shot for every time someone told me I was too tiny for my job I'd be drunk at work every day,0,False,False,False,False,True,False,False,False,False,0.08289647494171355,-0.25472660287014026,0.025947862500825047,0.02957715933165933,0.5170810546042097,-0.20771749601899941,-0.1562966549497749,-0.2962251793497216,0.06322227374680023,3.132858036758478e-17,5.964019393687327e-17,-1.1595663678951095e-16,3.286763480005535e-17,1.3499527946925395e-16,2.8474591039931793e-16,-2.008296723637607e-16
 food  callum just reminded me of the time i ate a pizza off the floor drunk and now Im deceased,True,0.5,-0.5,1.0,{ food } callum just reminded me of the time i ate a pizza off the floor drunk and now I'm deceased,0,False,True,False,False,False,False,False,False,False,0.6456781640748862,0.19843040728394062,0.13050294787851352,-0.13325964965466358,0.0033508834851071166,-0.07329687643689801,0.026316174449478005,0.05302421295204513,0.006939708824856801,-3.347172306174546e-17,-1.0763785884525963e-17,4.487629634555489e-17,-3.9641329242837655e-17,-5.917242163865062e-17,-5.5142424033952254e-17,7.091655137111391e-17
Gonna be drunk at that marlins game today forsurs,True,0.45,-0.45,0.7,Gonna be drunk at that marlins game today forsurs,0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
When youre not yet at the hangover stage because youre really still drunk fuck,True,0.233333333,-0.23,0.6,When yo're not yet at the hangover stage because yo're really still drunk... #fuck,0,False,False,True,False,False,False,False,False,False,0.10756261279540413,0.2147162437715889,-0.2891899801730329,0.20140718359151938,0.15198859524198804,0.48099537431674655,-0.21247075571601626,-0.12894136910426662,-0.04364331398669717,3.2728274366981864e-17,7.341207289247721e-18,-1.4908040114230693e-16,9.018266603181423e-17,1.7289952120552293e-16,1.79957673012691e-16,-2.0589959377721738e-16
Im getting so drunk tonight,True,0.5,-0.5,1.0,I'm getting so drunk tonight,0,False,True,False,False,False,False,False,False,False,0.6456781640748862,0.19843040728394062,0.13050294787851352,-0.13325964965466358,0.0033508834851071166,-0.07329687643689801,0.026316174449478005,0.05302421295204513,0.006939708824856801,-3.347172306174546e-17,-1.0763785884525963e-17,4.487629634555489e-17,-3.9641329242837655e-17,-5.917242163865062e-17,-5.5142424033952254e-17,7.091655137111391e-17
my stomach burns the room is spinning may still be drunk,True,0.5,-0.5,1.0,my stomach burns  the room is spinning  may still be drunk,0,False,False,True,False,False,False,False,False,False,0.10756261279540413,0.2147162437715889,-0.2891899801730329,0.20140718359151938,0.15198859524198804,0.48099537431674655,-0.21247075571601626,-0.12894136910426662,-0.04364331398669717,3.2728274366981864e-17,7.341207289247721e-18,-1.4908040114230693e-16,9.018266603181423e-17,1.7289952120552293e-16,1.79957673012691e-16,-2.0589959377721738e-16
  YESTERDAY sorry Im drunk,True,0.5,-0.5,1.0,@focusonmeeks * YESTERDAY sorry I'm drunk,0,False,True,False,False,False,False,False,False,False,0.6456781640748862,0.19843040728394062,0.13050294787851352,-0.13325964965466358,0.0033508834851071166,-0.07329687643689801,0.026316174449478005,0.05302421295204513,0.006939708824856801,-3.347172306174546e-17,-1.0763785884525963e-17,4.487629634555489e-17,-3.9641329242837655e-17,-5.917242163865062e-17,-5.5142424033952254e-17,7.091655137111391e-17
meyer I can attest I was there when  was really drunk cause I was really drunk 2,True,0.5,-0.5,1.0,@amanda_meyer I can attest I was there when @herestogreg was really drunk cause I was really drunk 2,0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I was way too drunk last night my snap story is not okay ,True,0.25,-0.25,0.52,I was way too drunk last night my snap story is not okay 😂😂😂😂😂,0,False,False,False,False,False,False,True,False,False,0.031004077798991284,-0.03759382237534786,-0.06071594257723741,0.07740424017749097,0.06068095707529866,-0.09215483314555058,0.09889885526761955,0.016123026401404755,-0.6824455892020266,2.059351103722707e-16,2.4541671652945625e-16,-1.6276110610803154e-16,3.4950605131088187e-16,1.5543654505405699e-16,4.2350868525315226e-16,-3.7676199345529105e-16
Never again will I get drunk during the week ,True,0.5,-0.5,1.0,Never again will I get drunk during the week 😩👐🏽,0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Im drunk,True,0.5,-0.5,1.0,I'm drunk,0,False,True,False,False,False,False,False,False,False,0.6456781640748862,0.19843040728394062,0.13050294787851352,-0.13325964965466358,0.0033508834851071166,-0.07329687643689801,0.026316174449478005,0.05302421295204513,0.006939708824856801,-3.347172306174546e-17,-1.0763785884525963e-17,4.487629634555489e-17,-3.9641329242837655e-17,-5.917242163865062e-17,-5.5142424033952254e-17,7.091655137111391e-17
Studied my ass off for my mind to go blank on the exam Fuck me right Ima get drunk now,True,0.153571429,-0.15,0.53,Studied my ass off for my mind to go blank on the exam. Fuck me right. Ima get drunk now,0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 im just going to go get drunk play videogames and forget about all this shite,True,0.5,-0.5,1.0,@KatieKhaleesi im just going to go get drunk  play videogames and forget about all this shite,0,False,True,False,False,False,False,False,False,False,0.6456781640748862,0.19843040728394062,0.13050294787851352,-0.13325964965466358,0.0033508834851071166,-0.07329687643689801,0.026316174449478005,0.05302421295204513,0.006939708824856801,-3.347172306174546e-17,-1.0763785884525963e-17,4.487629634555489e-17,-3.9641329242837655e-17,-5.917242163865062e-17,-5.5142424033952254e-17,7.091655137111391e-17
Never experienced anything so painful as being drunk and my contacts ripping in my eye yummy,True,0.533333333,-0.53,0.93,Never experienced anything so painful as being drunk and my contacts ripping in my eye yummy,0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Well I was excited to watch AndyampAmanda talk about Big Brother while drunk until you guys started bashing Dan I hate both of you now ,True,0.23125,-0.23,0.69,Well I was excited to watch Andy&amp;Amanda talk about Big Brother while drunk until you guys started bashing Dan. I hate both of you now. ✌🏻️,0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lol I look soo drunk but we both look so thug ,True,0.15,0.15,0.85,Lol I look soo drunk but we both look so thug. http://t.co/a6EWELBjMz,0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Celebrating my birthday next month with Keyon in LA I prolly just get drunk this weekend and play 2k16,True,0.25,-0.25,0.5,Celebrating my birthday next month with Keyon in LA I prolly just get drunk this weekend and play 2k16,0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ive just been asked what Im being for Halloween and my exact response was drunk,True,0.125,-0.13,0.63,I've just been asked what I'm being for Halloween and my exact response was drunk,0,False,True,False,False,False,False,False,False,False,0.6456781640748862,0.19843040728394062,0.13050294787851352,-0.13325964965466358,0.0033508834851071166,-0.07329687643689801,0.026316174449478005,0.05302421295204513,0.006939708824856801,-3.347172306174546e-17,-1.0763785884525963e-17,4.487629634555489e-17,-3.9641329242837655e-17,-5.917242163865062e-17,-5.5142424033952254e-17,7.091655137111391e-17
I am so in love with drunk niall ,True,0.0,0.0,0.8,I am so in love with drunk niall http://t.co/GcyZ819j3F,0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I cant wait to let lose and get drunk With my fellow Alumni I miss Florida,True,0.9765625,-0.98,1.0,I can't wait to let lose and get drunk. With my fellow Alumni. I miss Florida!!!,0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apparently I was that drunk on Saturday that I had to remind myself hahahahqhq ,True,0.225,-0.23,0.68,Apparently I was that drunk on Saturday that I had to remind myself hahahahqhq http://t.co/QQoHRxhJop,0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 LoBeatdown The last time I sat under a bush cake smeared all over me smiling like that I was drunk as a skunk,True,0.25,-0.25,0.53,@HistoryInPics @B_Lo_Beatdown The last time I sat under a bush  cake smeared all over me  smiling like that  I was drunk as a skunk.,0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
We was drunk by this time ,True,0.5,-0.5,1.0,We was drunk by this time http://t.co/aAaliyl8CR,0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Im so drunk but fuck me we are brilliant today  AsOne SCOvJAP backingblue,True,0.0,0.0,0.87,I'm so drunk but fuck me we are brilliant today 😍😍😍💙💙 #AsOne #SCOvJAP #backingblue,0,False,True,False,False,False,False,False,False,False,0.6456781640748862,0.19843040728394062,0.13050294787851352,-0.13325964965466358,0.0033508834851071166,-0.07329687643689801,0.026316174449478005,0.05302421295204513,0.006939708824856801,-3.347172306174546e-17,-1.0763785884525963e-17,4.487629634555489e-17,-3.9641329242837655e-17,-5.917242163865062e-17,-5.5142424033952254e-17,7.091655137111391e-17
Maria Im drunk is so trashy I want it off the internet almost as much as those pictures of Justin looking for girls with a flashlight,True,0.15,-0.15,0.6,Maria I'm drunk is so trashy I want it off the internet almost as much as those pictures of Justin looking for girls with a flashlight,0,False,True,False,False,False,False,False,False,False,0.6456781640748862,0.19843040728394062,0.13050294787851352,-0.13325964965466358,0.0033508834851071166,-0.07329687643689801,0.026316174449478005,0.05302421295204513,0.006939708824856801,-3.347172306174546e-17,-1.0763785884525963e-17,4.487629634555489e-17,-3.9641329242837655e-17,-5.917242163865062e-17,-5.5142424033952254e-17,7.091655137111391e-17
Going to work drunk,True,0.5,-0.5,1.0,Going to work drunk,0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
This weekend go bowling get drunk clean up amp nail salon goals,True,0.066666667,-0.07,0.85,This weekend: go bowling  get drunk  clean up  &amp; nail salon. #goals,0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wholia yo I was drunk off my ass in McDonalds and some guy came in on some and apparently they make adult sizes,True,0.108333333,-0.11,0.55,@Whos_Wholia yo I was drunk off my ass in McDonald's and some guy came in on some and apparently they make adult sizes!,0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
   No 6 was meand in my own defense I was really drunk that morning Like really drunk,True,0.133333333,-0.13,1.0,@Bubalooey @YesThisIsHaley @whistlerlocals No. 6 was me..and in my own defense  I was really drunk that morning. Like  really drunk.,0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Well I got drunk last night,True,0.25,-0.25,0.53,Well I got drunk last night.,0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fighting back puking in the mall today  initiate step 2 of drunk ,True,0.25,-0.25,0.5,Fighting back puking in the mall today 🙊 initiate step 2 of drunk ....,0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dayIm clearly drunk,True,0.5,-0.5,1.0,"day*

I’m clearly drunk.",0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
First day of fall i cant wait to go on hayrides with my best friends and carve pumpkins and get drunk off my ass ,True,0.25,0.25,0.54,First day of fall i cant wait to go on hayrides with my best friends and carve pumpkins and get drunk off my ass 🍂🍻🎃,0,False,False,False,False,True,False,False,False,False,0.08289647494171355,-0.25472660287014026,0.025947862500825047,0.02957715933165933,0.5170810546042097,-0.20771749601899941,-0.1562966549497749,-0.2962251793497216,0.06322227374680023,3.132858036758478e-17,5.964019393687327e-17,-1.1595663678951095e-16,3.286763480005535e-17,1.3499527946925395e-16,2.8474591039931793e-16,-2.008296723637607e-16
I shouldnt be allowed to have a phone when Im drunk ffs I hate me,True,0.65,-0.65,0.95,I shouldn't be allowed to have a phone when I'm drunk ffs I hate me,0,False,True,False,False,False,False,False,False,False,0.6456781640748862,0.19843040728394062,0.13050294787851352,-0.13325964965466358,0.0033508834851071166,-0.07329687643689801,0.026316174449478005,0.05302421295204513,0.006939708824856801,-3.347172306174546e-17,-1.0763785884525963e-17,4.487629634555489e-17,-3.9641329242837655e-17,-5.917242163865062e-17,-5.5142424033952254e-17,7.091655137111391e-17
 u aint da only one moebut me its cuz i b drunk n trappin dat i just dont sleep,True,0.25,-0.25,1.0,@DamnJordan_ u aint da only one moe but me its cuz i b drunk n trappin dat i just dont sleep,0,True,False,False,False,False,False,False,False,False,0.22448130320907586,-0.5507803826124366,0.03644547345307653,0.22756040429207175,-0.1543170845262197,0.23120871931715695,0.06847968929698982,0.10122942161883303,0.03047960612632908,-5.1948125449862535e-17,-6.091059941375823e-17,4.608015386967088e-17,-6.12430340191479e-17,-8.061186877920917e-17,-1.3800547257305594e-16,9.298581814163129e-17
i think nobody except jaime will entertain me when im drunk ,True,0.5,-0.5,1.0,i think nobody except jaime will entertain me when im drunk 😂,0,False,True,False,False,False,False,False,False,False,0.6456781640748862,0.19843040728394062,0.13050294787851352,-0.13325964965466358,0.0033508834851071166,-0.07329687643689801,0.026316174449478005,0.05302421295204513,0.006939708824856801,-3.347172306174546e-17,-1.0763785884525963e-17,4.487629634555489e-17,-3.9641329242837655e-17,-5.917242163865062e-17,-5.5142424033952254e-17,7.091655137111391e-17
Todays the first day of fall as in falling down drunk cause its club season again ,True,0.135185185,-0.14,0.54,Today's the first day of fall  as in falling down drunk  cause it's club season again 😀,0,False,False,False,False,True,False,False,False,False,0.08289647494171355,-0.25472660287014026,0.025947862500825047,0.02957715933165933,0.5170810546042097,-0.20771749601899941,-0.1562966549497749,-0.2962251793497216,0.06322227374680023,3.132858036758478e-17,5.964019393687327e-17,-1.1595663678951095e-16,3.286763480005535e-17,1.3499527946925395e-16,2.8474591039931793e-16,-2.008296723637607e-16
 yes remember we was drunk ,True,0.5,-0.5,1.0,@Lulkyn_ yes remember we was drunk 😂😂😂😂💀,0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Why did I only take a bunch of photos on the day I was drunk af at shambhala,True,0.25,-0.25,1.0,Why did I only take a bunch of photos on the day I was drunk af at shambhala.,0,False,False,False,False,True,False,False,False,False,0.08289647494171355,-0.25472660287014026,0.025947862500825047,0.02957715933165933,0.5170810546042097,-0.20771749601899941,-0.1562966549497749,-0.2962251793497216,0.06322227374680023,3.132858036758478e-17,5.964019393687327e-17,-1.1595663678951095e-16,3.286763480005535e-17,1.3499527946925395e-16,2.8474591039931793e-16,-2.008296723637607e-16
holy shit I am drunk how am I gonna drive back,True,0.233333333,-0.23,0.6,holy shit I am drunk how am I gonna drive back,0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Im mad drunk,True,0.5625,-0.56,1.0,I'm mad drunk,0,False,True,False,False,False,False,False,False,False,0.6456781640748862,0.19843040728394062,0.13050294787851352,-0.13325964965466358,0.0033508834851071166,-0.07329687643689801,0.026316174449478005,0.05302421295204513,0.006939708824856801,-3.347172306174546e-17,-1.0763785884525963e-17,4.487629634555489e-17,-3.9641329242837655e-17,-5.917242163865062e-17,-5.5142424033952254e-17,7.091655137111391e-17
 I hear you But you be catching me at my drunk times,True,0.05,0.05,0.95,@TrapBenny I hear you. But you be catching me at my drunk times.,0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I went to my old boyfriend we got drunk with his girlfriend,True,0.2,-0.2,0.6,I went to my old boyfriend we got drunk with his girlfriend,0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Drunk drive wit my niggas,True,0.5,-0.5,1.0,Drunk drive wit my niggas,0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maria Im drunk,True,0.5,-0.5,1.0,Maria  I'm drunk,0,False,True,False,False,False,False,False,False,False,0.6456781640748862,0.19843040728394062,0.13050294787851352,-0.13325964965466358,0.0033508834851071166,-0.07329687643689801,0.026316174449478005,0.05302421295204513,0.006939708824856801,-3.347172306174546e-17,-1.0763785884525963e-17,4.487629634555489e-17,-3.9641329242837655e-17,-5.917242163865062e-17,-5.5142424033952254e-17,7.091655137111391e-17
Drunk me isnt doing me any favors hiding my keys when Im late for work the morning after,True,0.4,-0.4,0.8,Drunk me isn't doing me any favors hiding my keys when I'm late for work the morning after.,0,False,True,False,False,False,False,False,False,False,0.6456781640748862,0.19843040728394062,0.13050294787851352,-0.13325964965466358,0.0033508834851071166,-0.07329687643689801,0.026316174449478005,0.05302421295204513,0.006939708824856801,-3.347172306174546e-17,-1.0763785884525963e-17,4.487629634555489e-17,-3.9641329242837655e-17,-5.917242163865062e-17,-5.5142424033952254e-17,7.091655137111391e-17
Im still getting drunk as fuck at shannon and the clams because just because no questions Its done,True,0.45,-0.45,0.8,I'm still getting drunk as fuck at shannon and the clams because just because. no questions. It's done.,0,False,True,True,False,False,False,False,False,False,0.7532407768702903,0.4131466510555295,-0.15868703229451936,0.0681475339368558,0.15533947872709516,0.4076984978798485,-0.18615458126653825,-0.0759171561522215,-0.03670360516184037,-7.43448694763598e-19,-3.422578595278242e-18,-1.0420410479675203e-16,5.0541336788976577e-17,1.1372709956687233e-16,1.2481524897873874e-16,-1.3498304240610348e-16
the way I slowed Down drinking I just dont be wanting to get that drunk,True,0.327777778,-0.33,0.64,the way I slowed Down drinking... I just don't be wanting to get that drunk...,0,True,False,False,False,False,False,True,False,False,0.25548538100806717,-0.5883742049877845,-0.024270469124160886,0.30496464446956273,-0.09363612745092104,0.13905388617160636,0.16737854456460938,0.11735244802023778,-0.6519659830756975,1.5398698492240817e-16,1.84506117115698e-16,-1.1668095223836065e-16,2.88263017291734e-16,7.482467627484782e-17,2.855032126800963e-16,-2.8377617531365977e-16
this week has been a disaster for me so I cant wait to get drunk on Saturday ,True,0.5,-0.5,1.0,this week has been a disaster for me so I can't wait to get drunk on Saturday 😊😊😊😊,0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I am just the worst drunk person ever,True,0.75,-0.75,1.0,I am just the worst drunk person ever,0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
drunk but not in love ,True,0.0,0.0,0.8,drunk but not in love 👊🏻😊,0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 wow I never drunk tweet mustve reached a new level,True,0.162121212,0.16,0.82,@colparkerrr wow I never drunk tweet  must've reached a new level👾,0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
taking this test still drunk as usual,True,0.375,-0.38,0.63,taking this test still drunk as usual,0,False,False,True,False,False,False,False,False,False,0.10756261279540413,0.2147162437715889,-0.2891899801730329,0.20140718359151938,0.15198859524198804,0.48099537431674655,-0.21247075571601626,-0.12894136910426662,-0.04364331398669717,3.2728274366981864e-17,7.341207289247721e-18,-1.4908040114230693e-16,9.018266603181423e-17,1.7289952120552293e-16,1.79957673012691e-16,-2.0589959377721738e-16
Last year on my birthday I was drunk and single this year Ill be spending my birthday doing something amazing w the love of my life ,True,0.10571428599999999,0.11,0.56,Last year on my birthday I was drunk and single  this year I'll be spending my birthday doing something amazing w the love of my life. 😍,0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Drunk nights with good friends are what I live for,True,0.112121212,0.11,0.7,Drunk nights with good friends are what I live for,0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sorry Im just clearing out my drafts folder which seems to be filled entirely with jokes Ive half written while drunk,True,0.15333333300000002,-0.15,0.74,Sorry I'm just clearing out my drafts folder which seems to be filled entirely with jokes I've half written while drunk.,0,False,True,False,False,False,False,False,False,False,0.6456781640748862,0.19843040728394062,0.13050294787851352,-0.13325964965466358,0.0033508834851071166,-0.07329687643689801,0.026316174449478005,0.05302421295204513,0.006939708824856801,-3.347172306174546e-17,-1.0763785884525963e-17,4.487629634555489e-17,-3.9641329242837655e-17,-5.917242163865062e-17,-5.5142424033952254e-17,7.091655137111391e-17
Drunk as shit last night an woke up like ,True,0.233333333,-0.23,0.62,Drunk as shit last night an woke up like http://t.co/mISjIsfRM4,0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hey Maria Im drunk,True,0.5,-0.5,1.0,Hey Maria I'm drunk,0,False,True,False,False,False,False,False,False,False,0.6456781640748862,0.19843040728394062,0.13050294787851352,-0.13325964965466358,0.0033508834851071166,-0.07329687643689801,0.026316174449478005,0.05302421295204513,0.006939708824856801,-3.347172306174546e-17,-1.0763785884525963e-17,4.487629634555489e-17,-3.9641329242837655e-17,-5.917242163865062e-17,-5.5142424033952254e-17,7.091655137111391e-17
Ben didnt think I was that drunk last night Poor him,True,0.3,-0.3,0.56,"Ben didn't think I was that drunk last night 😂😂😂
Poor him",0,False,False,False,False,False,False,False,False,True,0.04418566402927121,0.10490192625254494,-0.29770184759561147,0.34655151025012754,0.1612758222721471,-0.195099654115083,0.3956825159181126,0.17527770240296647,0.16418946798129547,-2.4373782905177316e-16,-1.6117293483531977e-16,2.796076835988866e-16,-3.3718115515120962e-16,-4.005978372067273e-16,-3.79607078811937e-16,4.841856541738062e-16
Im getting drunk tonight Idc,True,0.5,-0.5,1.0,I'm getting drunk tonight Idc,0,False,True,False,False,False,False,False,False,False,0.6456781640748862,0.19843040728394062,0.13050294787851352,-0.13325964965466358,0.0033508834851071166,-0.07329687643689801,0.026316174449478005,0.05302421295204513,0.006939708824856801,-3.347172306174546e-17,-1.0763785884525963e-17,4.487629634555489e-17,-3.9641329242837655e-17,-5.917242163865062e-17,-5.5142424033952254e-17,7.091655137111391e-17
Entirely too fucking drunk las night ,True,0.25,-0.25,0.81,Entirely too fucking drunk las night 😑😂,0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I got drunk from one margarita last night One,True,0.25,-0.25,0.53,I got drunk from one margarita last night. One.,0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wake up drunk go to sleep fucked up,True,0.55,-0.55,0.85,wake up drunk go to sleep fucked up,0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Need a big lunchgetting drunk tonight,True,0.25,-0.25,0.55,Need a big lunch...getting drunk tonight,0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
     do yall see all mistakes Lmao I look like Im drunk most of rhe time,True,0.2,0.2,0.83,@tiarrabanks1 @TammyNayh @TurnerHumphrey @danmsnyder @twitter do y'all see all mistakes? Lmao. I look like I'm drunk most of rhe time.,0,False,True,False,False,False,False,False,False,False,0.6456781640748862,0.19843040728394062,0.13050294787851352,-0.13325964965466358,0.0033508834851071166,-0.07329687643689801,0.026316174449478005,0.05302421295204513,0.006939708824856801,-3.347172306174546e-17,-1.0763785884525963e-17,4.487629634555489e-17,-3.9641329242837655e-17,-5.917242163865062e-17,-5.5142424033952254e-17,7.091655137111391e-17
Ill get drunk tho no hesitation lol,True,0.15,0.15,0.85,I'll get drunk tho no hesitation lol,0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 okaaaaay lets get drunk tonighttttt,True,0.5,-0.5,1.0,@HOSHlTERU okaaaaay lets get drunk tonighttttt,0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I remember I was drunk on Twitter telling my followers to follow me on Twitter that shit was crazy cause somebody unfollowed me then,True,0.433333333,-0.43,0.9,I remember I was drunk on Twitter telling my followers to follow me on Twitter  that shit was crazy cause somebody unfollowed me then,0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
