,id,url,sentiment_polarity,abs Polarity,Clean tweet,sentiment_subjectivity,tweet,now
0,667394103403876352,0.0,0.0,0.0,manner manipulative mindset outbursts of drunken violence and manic activity Mary got my brain going deliberate creativitys flowing,0.0,manner manipulative mindset. outbursts of drunken violence and manic activity. Mary got my brain going deliberate creativity's flowing,"November 19, 2015"
0,667394049083580416,0.0,0.0,0.0,Sitting on the terrace of a villa in Adeje listening to Steely Dan A night of drunken debauchery awaits Ooh Ive come over all Facebook,0.0,Sitting on the terrace of a villa in Adeje listening to Steely Dan. A night of drunken debauchery awaits. Ooh I've come over all Facebook,"November 19, 2015"
0,667393953919049728,0.0,0.0,0.0,Drunken scenes MemoriesIWantToDelete,0.0,Drunken scenes. #MemoriesIWantToDelete,"November 19, 2015"
0,667393891822366720,0.0,0.0,0.0,reason I will treasure that drunken hug forever,0.0,@sophie_reason I will treasure that drunken hug forever,"November 19, 2015"
0,667394103403876352,0.0,0.0,0.0,manner manipulative mindset outbursts of drunken violence and manic activity Mary got my brain going deliberate creativitys flowing,0.0,manner manipulative mindset. outbursts of drunken violence and manic activity. Mary got my brain going deliberate creativity's flowing,"November 19, 2015"
0,667394049083580416,0.0,0.0,0.0,Sitting on the terrace of a villa in Adeje listening to Steely Dan A night of drunken debauchery awaits Ooh Ive come over all Facebook,0.0,Sitting on the terrace of a villa in Adeje listening to Steely Dan. A night of drunken debauchery awaits. Ooh I've come over all Facebook,"November 19, 2015"
0,667393953919049728,0.0,0.0,0.0,Drunken scenes MemoriesIWantToDelete,0.0,Drunken scenes. #MemoriesIWantToDelete,"November 19, 2015"
0,667393891822366720,0.0,0.0,0.0,reason I will treasure that drunken hug forever,0.0,@sophie_reason I will treasure that drunken hug forever,"November 19, 2015"
0,667394103403876352,0.0,0.0,0.0,manner manipulative mindset outbursts of drunken violence and manic activity Mary got my brain going deliberate creativitys flowing,0.0,manner manipulative mindset. outbursts of drunken violence and manic activity. Mary got my brain going deliberate creativity's flowing,"November 19, 2015"
0,667394049083580416,0.0,0.0,0.0,Sitting on the terrace of a villa in Adeje listening to Steely Dan A night of drunken debauchery awaits Ooh Ive come over all Facebook,0.0,Sitting on the terrace of a villa in Adeje listening to Steely Dan. A night of drunken debauchery awaits. Ooh I've come over all Facebook,"November 19, 2015"
0,667393953919049728,0.0,0.0,0.0,Drunken scenes MemoriesIWantToDelete,0.0,Drunken scenes. #MemoriesIWantToDelete,"November 19, 2015"
0,667393891822366720,0.0,0.0,0.0,reason I will treasure that drunken hug forever,0.0,@sophie_reason I will treasure that drunken hug forever,"November 19, 2015"
0,667394103403876352,0.0,0.0,0.0,manner manipulative mindset outbursts of drunken violence and manic activity Mary got my brain going deliberate creativitys flowing,0.0,manner manipulative mindset. outbursts of drunken violence and manic activity. Mary got my brain going deliberate creativity's flowing,"November 19, 2015"
0,667394049083580416,0.0,0.0,0.0,Sitting on the terrace of a villa in Adeje listening to Steely Dan A night of drunken debauchery awaits Ooh Ive come over all Facebook,0.0,Sitting on the terrace of a villa in Adeje listening to Steely Dan. A night of drunken debauchery awaits. Ooh I've come over all Facebook,"November 19, 2015"
0,667393953919049728,0.0,0.0,0.0,Drunken scenes MemoriesIWantToDelete,0.0,Drunken scenes. #MemoriesIWantToDelete,"November 19, 2015"
0,667393891822366720,0.0,0.0,0.0,reason I will treasure that drunken hug forever,0.0,@sophie_reason I will treasure that drunken hug forever,"November 19, 2015"
0,667394103403876352,0.0,0.0,0.0,manner manipulative mindset outbursts of drunken violence and manic activity Mary got my brain going deliberate creativitys flowing,0.0,manner manipulative mindset. outbursts of drunken violence and manic activity. Mary got my brain going deliberate creativity's flowing,"November 19, 2015"
0,667394049083580416,0.0,0.0,0.0,Sitting on the terrace of a villa in Adeje listening to Steely Dan A night of drunken debauchery awaits Ooh Ive come over all Facebook,0.0,Sitting on the terrace of a villa in Adeje listening to Steely Dan. A night of drunken debauchery awaits. Ooh I've come over all Facebook,"November 19, 2015"
0,667393953919049728,0.0,0.0,0.0,Drunken scenes MemoriesIWantToDelete,0.0,Drunken scenes. #MemoriesIWantToDelete,"November 19, 2015"
0,667393891822366720,0.0,0.0,0.0,reason I will treasure that drunken hug forever,0.0,@sophie_reason I will treasure that drunken hug forever,"November 19, 2015"
0,667394103403876352,0.0,0.0,0.0,manner manipulative mindset outbursts of drunken violence and manic activity Mary got my brain going deliberate creativitys flowing,0.0,manner manipulative mindset. outbursts of drunken violence and manic activity. Mary got my brain going deliberate creativity's flowing,"November 19, 2015"
0,667394049083580416,0.0,0.0,0.0,Sitting on the terrace of a villa in Adeje listening to Steely Dan A night of drunken debauchery awaits Ooh Ive come over all Facebook,0.0,Sitting on the terrace of a villa in Adeje listening to Steely Dan. A night of drunken debauchery awaits. Ooh I've come over all Facebook,"November 19, 2015"
0,667393953919049728,0.0,0.0,0.0,Drunken scenes MemoriesIWantToDelete,0.0,Drunken scenes. #MemoriesIWantToDelete,"November 19, 2015"
0,667394103403876352,0.0,0.0,0.0,manner manipulative mindset outbursts of drunken violence and manic activity Mary got my brain going deliberate creativitys flowing,0.0,manner manipulative mindset. outbursts of drunken violence and manic activity. Mary got my brain going deliberate creativity's flowing,"November 19, 2015"
0,667394049083580416,0.0,0.0,0.0,Sitting on the terrace of a villa in Adeje listening to Steely Dan A night of drunken debauchery awaits Ooh Ive come over all Facebook,0.0,Sitting on the terrace of a villa in Adeje listening to Steely Dan. A night of drunken debauchery awaits. Ooh I've come over all Facebook,"November 19, 2015"
0,667393953919049728,0.0,0.0,0.0,Drunken scenes MemoriesIWantToDelete,0.0,Drunken scenes. #MemoriesIWantToDelete,"November 19, 2015"
0,667394103403876352,0.0,0.0,0.0,manner manipulative mindset outbursts of drunken violence and manic activity Mary got my brain going deliberate creativitys flowing,0.0,manner manipulative mindset. outbursts of drunken violence and manic activity. Mary got my brain going deliberate creativity's flowing,"November 19, 2015"
0,667394049083580416,0.0,0.0,0.0,Sitting on the terrace of a villa in Adeje listening to Steely Dan A night of drunken debauchery awaits Ooh Ive come over all Facebook,0.0,Sitting on the terrace of a villa in Adeje listening to Steely Dan. A night of drunken debauchery awaits. Ooh I've come over all Facebook,"November 19, 2015"
0,667394451338342400,0.0,0.0,0.0,I can NOT wait until ThanksgivingI need these drunken laughs with my family,0.0,I can NOT wait until Thanksgiving....I need these drunken laughs with my family!,"November 19, 2015"
0,667394103403876352,0.0,0.0,0.0,manner manipulative mindset outbursts of drunken violence and manic activity Mary got my brain going deliberate creativitys flowing,0.0,manner manipulative mindset. outbursts of drunken violence and manic activity. Mary got my brain going deliberate creativity's flowing,"November 19, 2015"
0,667394049083580416,0.0,0.0,0.0,Sitting on the terrace of a villa in Adeje listening to Steely Dan A night of drunken debauchery awaits Ooh Ive come over all Facebook,0.0,Sitting on the terrace of a villa in Adeje listening to Steely Dan. A night of drunken debauchery awaits. Ooh I've come over all Facebook,"November 19, 2015"
0,667394470837682176,0.0,-0.21,0.2125,AbigailThen you havent yet lived his words slurred with each other as his drunken mind slowly took over,0.39,"@Demonic_Abigail
""Then you haven't yet lived"" his words slurred with each other as his drunken mind slowly took over","November 19, 2015"
0,667394451338342400,0.0,0.0,0.0,I can NOT wait until ThanksgivingI need these drunken laughs with my family,0.0,I can NOT wait until Thanksgiving....I need these drunken laughs with my family!,"November 19, 2015"
0,667394103403876352,0.0,0.0,0.0,manner manipulative mindset outbursts of drunken violence and manic activity Mary got my brain going deliberate creativitys flowing,0.0,manner manipulative mindset. outbursts of drunken violence and manic activity. Mary got my brain going deliberate creativity's flowing,"November 19, 2015"
0,667394049083580416,0.0,0.0,0.0,Sitting on the terrace of a villa in Adeje listening to Steely Dan A night of drunken debauchery awaits Ooh Ive come over all Facebook,0.0,Sitting on the terrace of a villa in Adeje listening to Steely Dan. A night of drunken debauchery awaits. Ooh I've come over all Facebook,"November 19, 2015"
0,667394470837682176,0.0,-0.21,0.2125,AbigailThen you havent yet lived his words slurred with each other as his drunken mind slowly took over,0.39,"@Demonic_Abigail
""Then you haven't yet lived"" his words slurred with each other as his drunken mind slowly took over","November 19, 2015"
0,667394451338342400,0.0,0.0,0.0,I can NOT wait until ThanksgivingI need these drunken laughs with my family,0.0,I can NOT wait until Thanksgiving....I need these drunken laughs with my family!,"November 19, 2015"
0,667394103403876352,0.0,0.0,0.0,manner manipulative mindset outbursts of drunken violence and manic activity Mary got my brain going deliberate creativitys flowing,0.0,manner manipulative mindset. outbursts of drunken violence and manic activity. Mary got my brain going deliberate creativity's flowing,"November 19, 2015"
0,667394470837682176,0.0,-0.21,0.2125,AbigailThen you havent yet lived his words slurred with each other as his drunken mind slowly took over,0.39,"@Demonic_Abigail
""Then you haven't yet lived"" his words slurred with each other as his drunken mind slowly took over","November 19, 2015"
0,667394451338342400,0.0,0.0,0.0,I can NOT wait until ThanksgivingI need these drunken laughs with my family,0.0,I can NOT wait until Thanksgiving....I need these drunken laughs with my family!,"November 19, 2015"
0,667394470837682176,0.0,-0.21,0.2125,AbigailThen you havent yet lived his words slurred with each other as his drunken mind slowly took over,0.39,"@Demonic_Abigail
""Then you haven't yet lived"" his words slurred with each other as his drunken mind slowly took over","November 19, 2015"
0,667394451338342400,0.0,0.0,0.0,I can NOT wait until ThanksgivingI need these drunken laughs with my family,0.0,I can NOT wait until Thanksgiving....I need these drunken laughs with my family!,"November 19, 2015"
0,667394470837682176,0.0,-0.21,0.2125,AbigailThen you havent yet lived his words slurred with each other as his drunken mind slowly took over,0.39,"@Demonic_Abigail
""Then you haven't yet lived"" his words slurred with each other as his drunken mind slowly took over","November 19, 2015"
0,667394778384965632,0.0,0.0,0.0, you tryna flirt with me ,0.0,@cloudblown you tryna flirt with me ?😏😉,"November 19, 2015"
0,667395492221984769,0.0,0.0,0.0,MemoriesIWantToDelete Drunken scenes ,0.0,#MemoriesIWantToDelete Drunken scenes ...,"November 19, 2015"
0,667395541442105344,0.0,0.0,0.0,think I was mind drunken last night this morning,0.07,think I was mind drunken last night/ this morning,"November 19, 2015"
0,667395662347173888,0.0,-0.6,0.6,adults preach and think teenagers are drunken and uneducated rebels but it fucking astounds me the level of intelligence and,0.8,adults preach and think teenagers are drunken and uneducated rebels but it fucking astounds me the level of intelligence and,"November 19, 2015"
0,667395921580318720,0.0,0.0,0.0,Ape lowkey,0.0,@Drunken_Ape lowkey.,"November 19, 2015"
0,667396621236355074,0.0,-0.1,0.1,A man when he is drunken is led by a beardless youth stumbling ignorant where he is going having a wet soul Heraklit,0.4,"""A man when he is drunken is led by a beardless youth  stumbling  ignorant where he is going  having a wet soul.""
- Heraklit","November 19, 2015"
0,667396621236355074,0.0,-0.1,0.1,A man when he is drunken is led by a beardless youth stumbling ignorant where he is going having a wet soul Heraklit,0.4,"""A man when he is drunken is led by a beardless youth  stumbling  ignorant where he is going  having a wet soul.""
- Heraklit","November 19, 2015"
0,667397578875604992,0.0,0.0,0.0,Niggas still got all the commerce clout   ,0.0,Niggas still got all the commerce clout @abeastmarquise @SpoonsCHAMP 🙄😝,"November 19, 2015"
0,667397578875604992,0.0,0.0,0.0,Niggas still got all the commerce clout   ,0.0,Niggas still got all the commerce clout @abeastmarquise @SpoonsCHAMP 🙄😝,"November 19, 2015"
0,667397756353454085,0.0,1.0,1.0,Monster Energy is the best drink I have ever drunken,0.3,Monster Energy is the best drink I have ever drunken,"November 19, 2015"
0,667398105038520320,0.0,0.0,0.0,Zeus   QUAN GOT THE JUICE,0.0,@Drunken_Zeus @abeastmarquise @SpoonsCHAMP QUAN GOT THE JUICE,"November 19, 2015"
0,667398127880568832,0.0,-0.5,0.5,Wisconsin legislator pleads guilty to firstoffense drunken driving,1.0,Wisconsin legislator pleads guilty to first-offense drunken driving,"November 19, 2015"
0,667398396022517760,0.0,0.37,0.366666666667,punjwani  Come and unite my nationsLol Ive drunken far too much tonight  ,0.63,"@aki_punjwani @itsmeJilani Come and unite my nations

Lol I've drunken far too much tonight 🍷 https://t.co/gDtwa5YIDm","November 19, 2015"
0,667398396022517760,0.0,0.37,0.366666666667,punjwani  Come and unite my nationsLol Ive drunken far too much tonight  ,0.63,"@aki_punjwani @itsmeJilani Come and unite my nations

Lol I've drunken far too much tonight 🍷 https://t.co/gDtwa5YIDm","November 19, 2015"
0,667398396022517760,0.0,0.37,0.366666666667,punjwani  Come and unite my nationsLol Ive drunken far too much tonight  ,0.63,"@aki_punjwani @itsmeJilani Come and unite my nations

Lol I've drunken far too much tonight 🍷 https://t.co/gDtwa5YIDm","November 19, 2015"
0,667398628273741824,0.0,0.0,0.0,my drunken baby is awake,0.0,my drunken baby is awake😍😍,"November 19, 2015"
0,667398628273741824,0.0,0.0,0.0,my drunken baby is awake,0.0,my drunken baby is awake😍😍,"November 19, 2015"
0,667398826630737921,0.0,0.0,0.0,Just stumbled across a drunken message I sent my sister hmm,0.0,Just stumbled across a drunken message I sent my sister hmm😳😁,"November 19, 2015"
0,667398826630737921,0.0,0.0,0.0,Just stumbled across a drunken message I sent my sister hmm,0.0,Just stumbled across a drunken message I sent my sister hmm😳😁,"November 19, 2015"
0,667399135797108736,0.0,0.28,0.275,   do the police take drunken fools to the top of mountains and leave them there Apparently,0.42,@tattooedbadcop @Lauren7221 @BullshirePolice do the police take drunken fools to the top of mountains and leave them there? Apparently,"November 19, 2015"
0,667399088644759557,0.0,0.3,0.3,  A drunken white guy wasnt good enough ,0.53,@DavidSteinRPA - A drunken white guy wasn't good enough? :),"November 19, 2015"
0,667399135797108736,0.0,0.28,0.275,   do the police take drunken fools to the top of mountains and leave them there Apparently,0.42,@tattooedbadcop @Lauren7221 @BullshirePolice do the police take drunken fools to the top of mountains and leave them there? Apparently,"November 19, 2015"
0,667399202889146368,0.0,0.15,0.15,Ah shit Im not even sure if drunken is a word ,0.84,Ah shit I'm not even sure if drunken is a word 😂😂😂,"November 19, 2015"
0,667399375447040001,0.0,0.0,0.0,Our drunken dub smashes  ,0.0,Our drunken dub smashes 😅 https://t.co/3wjKz33QL0,"November 19, 2015"
0,667399485249617920,0.0,0.0,0.0,STV News  6First Minister on use of lethal force trams back on agenda the drunken sailor amp grounded boat Scott Brown on Scotland future,0.06,STV News @ 6-First Minister on use of lethal force; trams back on agenda; the drunken sailor &amp; grounded boat; Scott Brown on Scotland future,"November 19, 2015"
0,667400265675485185,0.0,0.27,0.266666666667, Also I play a drunken disagreeable sot IRL so playing a pious altruistic fellow with a moral compass is a stretch lol,0.42,@HowWeRollEoghan Also  I play a drunken  disagreeable sot IRL  so playing a pious  altruistic fellow with a moral compass is a stretch. lol,"November 19, 2015"
0,667400265675485185,0.0,0.27,0.266666666667, Also I play a drunken disagreeable sot IRL so playing a pious altruistic fellow with a moral compass is a stretch lol,0.42,@HowWeRollEoghan Also  I play a drunken  disagreeable sot IRL  so playing a pious  altruistic fellow with a moral compass is a stretch. lol,"November 19, 2015"
0,667401843799105536,0.0,1.0,1.0,The wonderful  strikes again with a tribute to our drunken Skype antics ,1.0,The wonderful @Hacksaw79 strikes again with a tribute to our drunken Skype antics https://t.co/3o3ZknbOu6,"November 19, 2015"
0,667401837151129600,0.0,0.25,0.25, My recall of geek minuti is sharpened by alcohol no lieIm like the Drunken Master of comic continuity ,0.5,"@BlackGirlNerds My recall of geek minutiæ is sharpened by alcohol  no lie!
I'm like the Drunken Master of comic continuity 🍻😋","November 19, 2015"
0,667401803449913344,0.0,0.0,0.0,This car was smashed by a drunken police man along Oba Akinjobi way inside  Ikeja in Lagos on 17 November ,0.0,This car was smashed by a drunken police man along Oba Akinjobi way inside  Ikeja in Lagos on 17 November. https://t.co/BdkiwtdR6P,"November 19, 2015"
0,667401843799105536,0.0,1.0,1.0,The wonderful  strikes again with a tribute to our drunken Skype antics ,1.0,The wonderful @Hacksaw79 strikes again with a tribute to our drunken Skype antics https://t.co/3o3ZknbOu6,"November 19, 2015"
0,667401837151129600,0.0,0.25,0.25, My recall of geek minuti is sharpened by alcohol no lieIm like the Drunken Master of comic continuity ,0.5,"@BlackGirlNerds My recall of geek minutiæ is sharpened by alcohol  no lie!
I'm like the Drunken Master of comic continuity 🍻😋","November 19, 2015"
0,667401803449913344,0.0,0.0,0.0,This car was smashed by a drunken police man along Oba Akinjobi way inside  Ikeja in Lagos on 17 November ,0.0,This car was smashed by a drunken police man along Oba Akinjobi way inside  Ikeja in Lagos on 17 November. https://t.co/BdkiwtdR6P,"November 19, 2015"
0,667401906998943744,0.0,-0.05,0.05,churchill A lot of fun drunken nights ahead of us with this game i think,0.3,@tommy_churchill A lot of fun drunken nights ahead of us with this game i think,"November 19, 2015"
0,667401843799105536,0.0,1.0,1.0,The wonderful  strikes again with a tribute to our drunken Skype antics ,1.0,The wonderful @Hacksaw79 strikes again with a tribute to our drunken Skype antics https://t.co/3o3ZknbOu6,"November 19, 2015"
0,667401837151129600,0.0,0.25,0.25, My recall of geek minuti is sharpened by alcohol no lieIm like the Drunken Master of comic continuity ,0.5,"@BlackGirlNerds My recall of geek minutiæ is sharpened by alcohol  no lie!
I'm like the Drunken Master of comic continuity 🍻😋","November 19, 2015"
0,667401906998943744,0.0,-0.05,0.05,churchill A lot of fun drunken nights ahead of us with this game i think,0.3,@tommy_churchill A lot of fun drunken nights ahead of us with this game i think,"November 19, 2015"
0,667401843799105536,0.0,1.0,1.0,The wonderful  strikes again with a tribute to our drunken Skype antics ,1.0,The wonderful @Hacksaw79 strikes again with a tribute to our drunken Skype antics https://t.co/3o3ZknbOu6,"November 19, 2015"
0,667401906998943744,0.0,-0.05,0.05,churchill A lot of fun drunken nights ahead of us with this game i think,0.3,@tommy_churchill A lot of fun drunken nights ahead of us with this game i think,"November 19, 2015"
0,667402129469005824,0.0,-0.02,0.025,There is gang of drunken yobs on my busthey are loud swearing messing about And I would guess their average age is about 68,0.6,There is gang of drunken yobs on my bus...they are loud  swearing  messing about. And I would guess their average age is about 68.,"November 19, 2015"
0,667403001854750720,0.0,0.0,0.0,Savvy ruling class makeup services as for gunite drunken pools yet lard yours outdoor quarter kzfg,0.0,Savvy ruling class makeup services as for gunite drunken pools yet lard yours outdoor quarter: kzfg,"November 19, 2015"
0,667403001854750720,0.0,0.0,0.0,Savvy ruling class makeup services as for gunite drunken pools yet lard yours outdoor quarter kzfg,0.0,Savvy ruling class makeup services as for gunite drunken pools yet lard yours outdoor quarter: kzfg,"November 19, 2015"
0,667403114857652224,0.0,0.0,0.0, now THATS a sentence EVERYONE has tohas had to say at some point in their life after a drunken night A rite of passage tbh,0.0,@CatWormstein now THATS a sentence EVERYONE has to/has had to say at some point in their life after a drunken night. A rite of passage  tbh,"November 19, 2015"
0,667403114857652224,0.0,0.0,0.0, now THATS a sentence EVERYONE has tohas had to say at some point in their life after a drunken night A rite of passage tbh,0.0,@CatWormstein now THATS a sentence EVERYONE has to/has had to say at some point in their life after a drunken night. A rite of passage  tbh,"November 19, 2015"
0,667403384874512384,0.0,0.0,0.0,My Drunken Snowmen painting paintnite snow men funwithpaint ,0.0,My Drunken Snowmen painting #paintnite #snow men #funwithpaint https://t.co/fe5aC1muZ6,"November 19, 2015"
0,667403543410810882,0.0,-0.13,0.133333333333,It is  easier to understand the folly of a drunken man than it is to understand the habitual ridiculous and public idiocy of a sober elder,0.42,It is  easier to understand the folly of a drunken man than it is to understand the habitual ridiculous and public idiocy of a sober elder.,"November 19, 2015"
0,667403710306361344,0.0,0.24,0.239583333333, Traffic should also use automated signalsCCTV amp speed check to fine violators across Indiadrunken driving is major cause of accident,0.5,@ndtv Traffic should also use automated signals CCTV &amp; speed check to fine violators across India drunken driving is major cause of accident,"November 19, 2015"
0,667403710306361344,0.0,0.24,0.239583333333, Traffic should also use automated signalsCCTV amp speed check to fine violators across Indiadrunken driving is major cause of accident,0.5,@ndtv Traffic should also use automated signals CCTV &amp; speed check to fine violators across India drunken driving is major cause of accident,"November 19, 2015"
0,667403753675489280,0.0,0.0,0.0, nnawww everybody loves drunken texts from boyfreinds,0.0,@CatWormstein nnawww everybody loves drunken texts from boyfreinds,"November 19, 2015"
0,667404705455316995,0.0,0.8,0.8, week in week he predicts an Arsenal win they could face literally anybody and hed predict a biased drunken win ,0.4,@SkyFootball week in week he predicts an Arsenal win they could face literally anybody and he'd predict a biased drunken win 🐸,"November 19, 2015"
0,667404705455316995,0.0,0.8,0.8, week in week he predicts an Arsenal win they could face literally anybody and hed predict a biased drunken win ,0.4,@SkyFootball week in week he predicts an Arsenal win they could face literally anybody and he'd predict a biased drunken win 🐸,"November 19, 2015"
0,667405444831293440,0.0,0.6,0.6, yeah alright You pay your own way regarding the results of drunken stoopers,1.0,@nontgor yeah alright. You pay your own way regarding the results of drunken stoopers,"November 19, 2015"
0,667405746280206336,0.0,0.25,0.25,Drunken rabbit joke Jokes Funny Humor JaredFogle ,1.0,Drunken rabbit joke) #Jokes #Funny #Humor #JaredFogle https://t.co/Ed05kcGypA,"November 19, 2015"
0,667405737996460033,0.0,0.3,0.3, drunken monkey position gorgeous   ,0.63,@sensuallove12 drunken monkey position gorgeous ? ;):* https://t.co/qTFSV7AiaT,"November 19, 2015"
0,667405746280206336,0.0,0.25,0.25,Drunken rabbit joke Jokes Funny Humor JaredFogle ,1.0,Drunken rabbit joke) #Jokes #Funny #Humor #JaredFogle https://t.co/Ed05kcGypA,"November 19, 2015"
0,667405964644122625,0.0,0.0,0.0,PorcOooo wanna do that drunken twitch stream with the guys Saturday ,0.0,@Papa_PorcOooo wanna do that drunken twitch stream with the guys Saturday ?,"November 19, 2015"
0,667406594326568961,0.0,0.25,0.25,  drunken day off ,1.0,@stephen0021 @majesticwine drunken day off? ;-),"November 19, 2015"
0,667407019280846848,0.0,0.0,0.0,NOW THERES NOTHING TO DO BUT SCREAM AT THE DRUNKEN MOON piercetheveil bulletprooflove ,0.0,NOW THERES NOTHING TO DO BUT SCREAM AT THE DRUNKEN MOON🎶 #piercetheveil #bulletprooflove https://t.co/7nZqiuxNPC,"November 19, 2015"
0,667407662959710209,0.0,-0.7,0.7,Anger from some pubs and clubs in Brighton amid plans to charge them a levy to help pay for policing drunken behaviour,0.2,Anger from some pubs and clubs in #Brighton amid plans to charge them a levy to help pay for policing drunken behaviour.,"November 19, 2015"
0,667407893268987905,0.0,0.0,0.0,My work life is organised to a t my personal life is just a drunken shambles ,0.3,My work life is organised to a t  my personal life is just a drunken shambles 🙈,"November 19, 2015"
0,667408131446562816,0.0,0.23,0.230357142857,An g0yims right spew is elven lesser right than an wizards blabberthough which wizard doesnt blabber true elven in drunken offic,0.56,"An g0yim's right spew is elven lesser right than an wizard's 'blabber

(though) which wizard doesn't blabber  true  elven in 'drunken  offic","November 19, 2015"
0,667408190208897024,0.0,0.16,0.1625,Randomly remembering all the drunken happy hours at Nellies w  and  5 can get you far that first hour,0.71,Randomly remembering all the drunken happy hours at Nellies w/ @SynKami and @StackedDaniels ...$5 can get you far that first hour.,"November 19, 2015"
0,667408391963213824,0.0,0.5,0.5, More like a beer wagon with a bunch of drunken frat rats,0.5,@realDonaldTrump More like a beer wagon with a bunch of drunken frat rats.,"November 19, 2015"
0,667408854854955009,0.0,0.0,0.0,and now theres nothing to do but scream at the drunken moon,0.0,and now there's nothing to do but scream at the drunken moon,"November 19, 2015"
0,667408913847840768,0.0,0.48,0.47619047619,Used to love you by Gwen Stefani is gonna be the best drunken Karaoke song for the holidays for all the single ladies and their frens ,0.37,Used to love you by Gwen Stefani is gonna be the best drunken Karaoke song for the holidays for all the single ladies and their frens. 👭,"November 19, 2015"
0,667409280497278976,0.0,0.0,0.0,Its pouring outside but I need somewhere to go to drown my drunken sorrows until tomorrowssss,0.05,It's pouring outside but I need somewhere to go to drown my drunken sorrows until tomorrowssss,"November 19, 2015"
0,667409454430879744,0.0,-0.6,0.6,Gene mutation behind Finns reckless drunkenness study saysFinns may have a reputation for sometimes drunken and violent behaviour but ,0.85,"Gene mutation behind Finns' reckless drunkenness  study says

Finns may have a reputation for sometimes drunken and violent behaviour  but …","November 19, 2015"
0,667409519958339585,0.0,0.0,0.0,I remember when party meant birthday party not drunken whorefest,0.0,"I remember when ""party"" meant birthday party not drunken whore-fest.","November 19, 2015"
0,667409707951374336,0.0,-0.8,0.8,Hate drunken people on trains FS ,0.9,Hate drunken people on trains FS 🙄😴,"November 19, 2015"
0,667409699441102848,0.0,-0.8,0.8,Cant deal with these drunken morons having a heart to heart at spoons,1.0,Can't deal with these drunken morons having a heart to heart at spoons,"November 19, 2015"
0,667409730718072832,0.0,0.0,0.0, DRUNKEN LOVEEEE,0.0,@thatbitchhsarah DRUNKEN LOVEEEE.,"November 19, 2015"
0,667409707951374336,0.0,-0.8,0.8,Hate drunken people on trains FS ,0.9,Hate drunken people on trains FS 🙄😴,"November 19, 2015"
0,667409742885617664,0.0,0.0,0.0,I remember when party meant birthday party not drunken whorefest,0.0,"I remember when ""party"" meant birthday party not drunken whore-fest.","November 19, 2015"
0,667409730718072832,0.0,0.0,0.0, DRUNKEN LOVEEEE,0.0,@thatbitchhsarah DRUNKEN LOVEEEE.,"November 19, 2015"
0,667409780630282241,0.0,-0.4,0.4, when is Fuck You Pikachu also known as drunken hey you pikachu,0.6,@Blkyossy when is Fuck You Pikachu (also known as drunken hey you pikachu),"November 19, 2015"
0,667409742885617664,0.0,0.0,0.0,I remember when party meant birthday party not drunken whorefest,0.0,"I remember when ""party"" meant birthday party not drunken whore-fest.","November 19, 2015"
0,667409780630282241,0.0,-0.4,0.4, when is Fuck You Pikachu also known as drunken hey you pikachu,0.6,@Blkyossy when is Fuck You Pikachu (also known as drunken hey you pikachu),"November 19, 2015"
0,667409780630282241,0.0,-0.4,0.4, when is Fuck You Pikachu also known as drunken hey you pikachu,0.6,@Blkyossy when is Fuck You Pikachu (also known as drunken hey you pikachu),"November 19, 2015"
0,667409887056560129,0.0,0.2,0.2,Dx haha as if thats why I take the motor cant have my daughter being corrupted by you drunken lot ,0.3,@Lisa_D_x haha as if  that's why I take the motor  can't have my daughter being corrupted by you drunken lot 😂😂😂😂😂,"November 19, 2015"
0,667410205701857280,0.0,0.0,0.0,Man with 9 drunken driving incidents sent to prison  news,0.0,Man with 9 drunken driving incidents sent to prison  #news,"November 19, 2015"
0,667410364204732416,0.0,0.0,0.0,I cant eat Peeps ever since that one drunken night when I thought they were talking to me through their eyes,0.0,I can't eat Peeps ever since that one drunken night when I thought they were talking to me through their eyes.,"November 19, 2015"
0,667410566424588289,0.0,0.23,0.225, xopearls yes All of my first drunken nights took place there The day after I slipped Gerald puked up a whole burrito ,0.37,@AyyYooCandy @_xopearls yes. All of my first drunken nights took place there. The day after I slipped  Gerald puked up a whole burrito 😂,"November 19, 2015"
0,667410663636119552,0.0,-0.08,0.075,The Drunken Pig Arepa is backVeltins braised pork shoulder red pickled onions sour cream amp chives HawkerHouse ,0.05,The Drunken Pig #Arepa is back-Veltins braised #pork shoulder  red pickled onions  sour cream &amp; chives #HawkerHouse https://t.co/bbuhYSMOiG,"November 19, 2015"
0,667411546084089857,0.0,0.4,0.4,I made a friend in my drunken state last night  also Im not hung over which is fucking great,0.41,I made a friend in my drunken state last night 😊 also  I'm not hung over which is fucking great,"November 19, 2015"
0,667411749843300352,0.0,0.0,0.0,drunken antisemitism  inevitable,1.0,drunken anti-semitism = inevitable,"November 19, 2015"
0,667411708764422144,0.0,-0.08,0.075,The Drunken Pig Arepa is backVeltins braised pork shoulder red pickled onions sour cream amp chives HawkerHouse ,0.05,The Drunken Pig #Arepa is back-Veltins braised #pork shoulder  red pickled onions  sour cream &amp; chives #HawkerHouse https://t.co/8BSObqSQW3,"November 19, 2015"
0,667411749843300352,0.0,0.0,0.0,drunken antisemitism  inevitable,1.0,drunken anti-semitism = inevitable,"November 19, 2015"
